Ticker,Report_Base_Price,1_Year_Price
A,149.86,167.51
AAPL,155.05,163.13
ABBV,151.31,161.21
ABC,164.2,176.6
ABT,106.74,110.62
ACN,249.08,283.42
ADBE,344.38,360.88
ADI,167.67,171.16
ADM,81.78,86.57
ADP,242.11,283.73
AJG,195.06,225.85
ALB,272.79,327.05
ALK,50.16,61.09
AMAT,104.73,126.61
AMGN,237.9,265.24
AON,310.27,342.73
AOS,67.48,76.14
APD,307.54,316.78
APH,81.28,89.14
APTV,115.79,127.09
ATO,109.15,125.21
AVGO,540.2,580.67
AZO,2407.52,2695.71
BA,211.17,219.01
BAX,40.14,49.52
BDX,234.75,248.4
BEN,26.17,27.46
BIIB,278.98,330.86
BKR,32.46,40.91
BMY,72.25,78.71
BR,181.49,200.68
CAG,32.27,38.93
CAH,65.09,72.02
CARR,44.39,50.17
CAT,248.7,277.87
CCL,11.02,13.05
CDNS,185.7,210.15
CEG,85.63,91.58
CHD,82.79,96.54
CHRW,101.17,111.26
CL,72.77,84.61
CLX,142.69,164.39
CMCSA,39.97,41.02
CMI,248.41,287.34
CMS,60.02,68.84
CNP,29.21,32.12
COO,309.44,329.12
COP,108.36,119.54
COST,478.63,503.17
CPB,48.48,55.56
CSCO,44.6,46.28
CSX,31.67,31.59
CTAS,406.04,431.68
CTLT,92.28,104.19
CTSH,66.84,74.75
CTVA,62.6,72.97
DAL,38.17,43.75
DD,76.34,71.02
DE,428.59,479.33
DIS,94.69,103.3
DOV,153.25,175.4
DOW,60.22,67.96
DRI,119.25,129.52
DVN,57.23,74.78
DXCM,107.24,121.73
EL,264.0,286.56
EMN,89.09,95.89
EMR,94.22,102.65
ENPH,212.57,208.21
EQIX,716.76,670.83
EQR,65.99,72.81
EQT,31.68,37.88
EW,77.61,92.46
EXC,42.03,43.73
EXPE,107.64,127.97
FAST,53.48,61.64
FCX,42.31,50.31
FDS,406.28,411.91
FDX,215.37,247.13
FFIV,151.73,182.31
GD,231.96,259.89
GE,81.29,109.03
GIS,73.19,78.1
GLW,35.67,42.31
GM,39.32,40.65
GOOG,105.22,102.76
GPN,116.31,128.29
HAL,39.03,42.75
HCA,262.84,310.41
HII,220.45,247.23
HLT,150.8,175.54
HOLX,74.61,88.22
HON,200.47,212.83
HPE,16.17,18.68
HPQ,28.05,38.16
HRL,46.56,54.62
HSY,240.69,272.43
HWM,43.02,50.52
ICE,108.33,128.59
IDXX,506.4,502.23
ILMN,211.83,250.71
INTC,27.81,37.58
INTU,418.44,411.85
IP,38.27,43.85
IQV,227.03,245.37
IT,346.0,381.94
ITW,235.52,277.78
JCI,66.04,75.02
JKHY,199.17,223.68
JNJ,157.13,163.32
JNPR,31.13,37.66
KEYS,176.18,200.41
KHC,39.78,43.03
KLAC,391.76,474.57
KMB,128.25,145.32
KMI,18.22,21.14
LEN,100.02,108.34
LMT,459.81,519.98
LUV,36.19,44.8
LVS,58.08,57.77
LW,76.46,87.73
MAA,170.87,185.44
MAR,181.27,207.49
MAS,54.0,61.06
MCO,310.46,321.02
MDLZ,65.91,73.94
MDT,87.18,96.36
META,188.77,184.87
MKC,73.46,83.49
MMM,113.73,133.44
MOH,299.38,340.98
MRO,26.78,30.53
MSCI,547.96,552.58
MSFT,274.36,285.31
MSI,267.36,294.62
MTD,1513.31,1524.66
MU,52.79,51.09
NDSN,232.79,265.24
NEE,76.07,78.58
NFLX,364.87,341.34
NKE,110.96,127.08
NOC,443.47,535.26
NOW,455.13,435.12
NSC,252.12,279.24
NTAP,61.84,74.46
NVR,5160.96,6664.43
NWL,15.01,20.75
NWS,18.96,23.89
OMC,92.88,100.01
ON,80.4,89.04
ORCL,66.79,72.19
OTIS,84.44,91.91
PARA,23.5,28.38
PAYX,112.78,131.72
PEP,172.78,187.54
PG,142.77,146.61
PH,281.73,311.76
PHM,57.48,64.49
PLD,127.73,122.68
PM,102.36,111.84
PTC,132.01,152.05
PYPL,80.8,90.36
QCOM,111.84,131.86
REGN,780.86,862.27
RMD,238.57,255.01
ROK,252.21,281.87
ROL,36.18,41.01
RTX,97.87,102.9
SBUX,97.46,114.07
SJM,120.79,136.1
SLB,55.99,57.29
SNA,249.26,301.56
SNPS,334.34,336.97
SPGI,363.86,350.13
STX,78.93,87.27
SWKS,94.99,109.28
SYK,264.34,275.11
SYY,82.54,94.13
T,19.26,18.96
TDG,640.02,642.24
TECH,86.57,100.29
TEL,125.93,140.9
TMUS,147.49,154.39
TPR,32.74,41.04
TRMB,55.2,62.59
TSLA,173.22,158.51
TSN,64.36,66.72
TT,183.14,208.57
TXN,182.29,210.76
TXT,74.55,81.09
UAL,48.99,55.53
UDR,44.46,53.74
UNP,205.5,223.63
URI,391.21,477.31
VRSN,204.71,227.03
VTR,50.99,63.21
VZ,40.01,46.6
WAB,105.6,117.57
WBA,32.82,37.42
WDC,47.91,51.01
WHR,141.52,152.95
WM,151.33,167.74
WRK,36.2,41.16
WY,32.2,32.36
ZBRA,333.44,358.73
ZTS,171.9,194.54
